year,latitude,longitude,scientific_name
2021,39.78067525,-75.78055797,Lycorma delicatula
2021,40.28826655,-76.65106361,Lycorma delicatula
2021,40.15350342,-76.65711212,Lycorma delicatula
2021,40.09455636,-76.29049331,Lycorma delicatula
2021,40.31400278,-76.88321944,Lycorma delicatula
2021,40.31946389,-76.88548056,Lycorma delicatula
2021,40.04251397,-76.516238,Lycorma delicatula
2021,40.042202,-76.516716,Lycorma delicatula
2021,41.2468,-75.90748667,Lycorma delicatula
2021,40.20931076,-74.93155649,Lycorma delicatula
2021,39.92261505,-76.49227142,Lycorma delicatula
2021,40.107875,-76.42935333,Lycorma delicatula
2021,40.008456,-76.304376,Lycorma delicatula
2021,40.62157177,-75.38288296,Lycorma delicatula
2021,40.32802167,-75.874275,Lycorma delicatula
2021,40.1151305,-75.48249167,Lycorma delicatula
2021,40.69078064,-75.2048645,Lycorma delicatula
2021,40.17097473,-76.18904877,Lycorma delicatula
2021,39.97078075,-75.18070715,Lycorma delicatula
2021,40.24470901,-76.90765381,Lycorma delicatula
2021,39.94708333,-75.210005,Lycorma delicatula
2021,39.97219444,-75.19478889,Lycorma delicatula
2021,39.90995303,-76.67167392,Lycorma delicatula
2021,39.94511167,-75.16172783,Lycorma delicatula
2021,40.15102768,-76.64849854,Lycorma delicatula
2021,40.15736149,-76.30690154,Lycorma delicatula
2021,40.28869403,-76.65060361,Lycorma delicatula
2021,40.03834369,-75.20159757,Lycorma delicatula
2021,40.11839412,-75.49532142,Lycorma delicatula
2021,40.08369167,-75.21998056,Lycorma delicatula
2021,40.13029804,-76.40215374,Lycorma delicatula
2021,39.96771003,-75.1343979,Lycorma delicatula
2021,39.85302819,-75.64255692,Lycorma delicatula
2021,40.08361111,-75.22,Lycorma delicatula
2021,40.08361111,-75.22027778,Lycorma delicatula
2021,40.08361111,-75.22,Lycorma delicatula
2021,40.30463409,-76.86370087,Lycorma delicatula
2021,40.18665867,-74.87208635,Lycorma delicatula
2021,39.92257549,-75.60335497,Lycorma delicatula
2021,40.139366,-76.587028,Lycorma delicatula
2021,40.28879227,-76.65474717,Lycorma delicatula
2021,39.93277778,-75.21138889,Lycorma delicatula
2021,40.204134,-75.22267397,Lycorma delicatula
2021,40.049829,-76.343457,Lycorma delicatula
2021,39.84254167,-76.32338667,Lycorma delicatula
2021,40.28842497,-76.65489997,Lycorma delicatula
2021,39.89058298,-75.26115753,Lycorma delicatula
2021,39.99153266,-76.35382769,Lycorma delicatula
2021,40.26923833,-76.88967833,Lycorma delicatula
2021,40.11910283,-75.39518667,Lycorma delicatula
2021,40.02996383,-76.50820833,Lycorma delicatula
2021,39.92065972,-76.79181664,Lycorma delicatula
2021,39.93956363,-75.17252051,Lycorma delicatula
2021,40.20185,-74.84587833,Lycorma delicatula
2021,40.04266914,-75.39433214,Lycorma delicatula
2021,40.27398,-76.85218,Lycorma delicatula
2021,40.11683333,-75.0690305,Lycorma delicatula
2021,40.97883694,-75.21852898,Lycorma delicatula
2021,40.29772168,-76.65573749,Lycorma delicatula
2021,39.88493333,-75.25326667,Lycorma delicatula
2021,40.35613679,-76.65902013,Lycorma delicatula
2021,39.95780833,-75.17579667,Lycorma delicatula
2021,39.95293145,-75.16522162,Lycorma delicatula
2021,39.87186167,-76.38514667,Lycorma delicatula
2021,40.59019031,-75.91069953,Lycorma delicatula
2021,40.6416486,-75.9917468,Lycorma delicatula
2021,39.86406254,-75.35647203,Lycorma delicatula
2021,40.01074211,-76.64691781,Lycorma delicatula
2021,39.97883708,-76.5021034,Lycorma delicatula
2021,39.80150365,-76.28985509,Lycorma delicatula
2021,39.8015817,-76.28991175,Lycorma delicatula
2021,40.13169579,-74.77441499,Lycorma delicatula
2021,40.07269833,-74.93006,Lycorma delicatula
2021,39.93738346,-75.26540648,Lycorma delicatula
2021,40.0769597,-75.6877179,Lycorma delicatula
2021,40.11679713,-74.86269076,Lycorma delicatula
2021,40.30753339,-76.88264489,Lycorma delicatula
2021,39.95351667,-75.14298883,Lycorma delicatula
2021,40.22639546,-74.80887665,Lycorma delicatula
2021,39.92228317,-76.49252319,Lycorma delicatula
2021,41.03466628,-75.20860203,Lycorma delicatula
2021,40.24863434,-76.91765594,Lycorma delicatula
2021,39.9486211,-75.2141499,Lycorma delicatula
2021,40.13417096,-74.97915753,Lycorma delicatula
2021,41.03574529,-75.30768666,Lycorma delicatula
2021,40.1633338,-75.188617,Lycorma delicatula
2021,39.97299917,-75.19546344,Lycorma delicatula
2021,40.29882483,-77.04241318,Lycorma delicatula
2021,40.16041366,-75.08282675,Lycorma delicatula
2021,40.10582336,-74.87404523,Lycorma delicatula
2021,40.1456305,-76.588005,Lycorma delicatula
2021,39.94200005,-75.19719857,Lycorma delicatula
2021,40.03539184,-74.83416579,Lycorma delicatula
2021,40.19781294,-75.09747524,Lycorma delicatula
2021,40.0353716,-76.55758259,Lycorma delicatula
2021,40.32799939,-74.94761375,Lycorma delicatula
2021,40.204182,-75.222695,Lycorma delicatula
2021,40.20992467,-75.27958242,Lycorma delicatula
2021,40.28825875,-76.66404398,Lycorma delicatula
2021,40.70678966,-76.32758455,Lycorma delicatula
2021,39.96103667,-75.19180333,Lycorma delicatula
2021,39.96107833,-75.191795,Lycorma delicatula
2021,40.28802109,-76.65361786,Lycorma delicatula
2021,39.96191667,-75.180175,Lycorma delicatula
2021,39.94634449,-75.21978857,Lycorma delicatula
2021,39.88036355,-75.2865678,Lycorma delicatula
2021,39.87766302,-75.27571021,Lycorma delicatula
2021,40.26056667,-76.8415,Lycorma delicatula
2021,39.95042833,-75.22319667,Lycorma delicatula
2021,39.82345241,-75.78469658,Lycorma delicatula
2021,40.28716657,-74.88001574,Lycorma delicatula
2021,40.24895605,-75.82520578,Lycorma delicatula
2021,40.0118722,-75.2539888,Lycorma delicatula
2021,39.95345282,-75.15284506,Lycorma delicatula
2021,40.074178,-75.28767297,Lycorma delicatula
2021,40.1114195,-75.410225,Lycorma delicatula
2021,40.07438597,-75.28391297,Lycorma delicatula
2021,40.83878,-75.73588667,Lycorma delicatula
2021,40.14871316,-76.60884283,Lycorma delicatula
2021,40.11466935,-75.41414383,Lycorma delicatula
2021,40.01599784,-76.39417257,Lycorma delicatula
2021,40.32033,-76.0139,Lycorma delicatula
2021,39.89926676,-76.63996841,Lycorma delicatula
2021,39.939005,-75.198775,Lycorma delicatula
2021,40.052315,-76.524893,Lycorma delicatula
2021,40.02674983,-75.31348756,Lycorma delicatula
2021,40.71337746,-76.83987841,Lycorma delicatula
2021,40.08716951,-75.22284857,Lycorma delicatula
2021,40.06847467,-75.21730757,Lycorma delicatula
2021,40.01044252,-75.30307274,Lycorma delicatula
2021,40.08756131,-75.2227667,Lycorma delicatula
2021,39.903645,-75.17768833,Lycorma delicatula
2021,39.98094633,-75.13121726,Lycorma delicatula
2021,40.1313207,-75.40766833,Lycorma delicatula
2021,40.40170908,-79.87786812,Lycorma delicatula
2021,40.36948273,-78.81344257,Lycorma delicatula
2021,39.94769127,-75.14624306,Lycorma delicatula
2021,39.88791886,-75.26419062,Lycorma delicatula
2021,39.99300333,-75.19071167,Lycorma delicatula
2021,40.13671628,-74.84897534,Lycorma delicatula
2021,39.94507167,-75.16176667,Lycorma delicatula
2021,40.29314544,-76.65471736,Lycorma delicatula
2021,40.58954584,-75.3670327,Lycorma delicatula
2021,40.1235055,-75.44446667,Lycorma delicatula
2021,39.77996969,-75.97204164,Lycorma delicatula
2021,40.07656261,-74.91983872,Lycorma delicatula
2021,40.24183551,-76.80282627,Lycorma delicatula
2021,39.88775497,-75.26431855,Lycorma delicatula
2021,39.94185,-75.18225,Lycorma delicatula
2021,39.950245,-75.221375,Lycorma delicatula
2021,39.96948238,-75.19424797,Lycorma delicatula
2021,40.11009897,-75.14614,Lycorma delicatula
2021,40.19972609,-76.75023842,Lycorma delicatula
2021,40.24993264,-75.92438467,Lycorma delicatula
2021,39.94188825,-75.1748965,Lycorma delicatula
2021,39.94566425,-75.97101906,Lycorma delicatula
2021,39.98956234,-75.37795844,Lycorma delicatula
2021,40.14875046,-76.60964096,Lycorma delicatula
2021,40.110227,-75.14593997,Lycorma delicatula
2021,39.86335833,-75.66340833,Lycorma delicatula
2021,40.76128539,-75.91047574,Lycorma delicatula
2021,40.0792695,-75.04638617,Lycorma delicatula
2021,40.07929167,-75.0465305,Lycorma delicatula
2021,40.591695,-75.52832833,Lycorma delicatula
2021,40.040829,-75.397115,Lycorma delicatula
2021,39.937237,-76.646921,Lycorma delicatula
2021,39.89478683,-76.60733032,Lycorma delicatula
2021,40.04841841,-76.3296802,Lycorma delicatula
2021,39.94794598,-75.2264427,Lycorma delicatula
2021,40.23255539,-76.81980896,Lycorma delicatula
2021,40.07654194,-74.91746098,Lycorma delicatula
2021,40.1084978,-75.2163202,Lycorma delicatula
2021,40.1083911,-75.2162545,Lycorma delicatula
2021,40.0455099,-75.2017481,Lycorma delicatula
2021,40.33213764,-76.77405716,Lycorma delicatula
2021,39.73440278,-76.02612222,Lycorma delicatula
2021,40.46576676,-75.2383747,Lycorma delicatula
2021,40.4654301,-75.23788321,Lycorma delicatula
2021,40.46539757,-75.23774628,Lycorma delicatula
2021,40.46538438,-75.23771473,Lycorma delicatula
2021,40.46518556,-75.23844877,Lycorma delicatula
2021,39.98961521,-75.37786428,Lycorma delicatula
2021,39.89065016,-75.26144528,Lycorma delicatula
2021,39.94188689,-75.178627,Lycorma delicatula
2021,39.94187925,-75.17868042,Lycorma delicatula
2021,39.95293145,-75.16522162,Lycorma delicatula
2021,40.28859862,-76.72001373,Lycorma delicatula
2021,39.87731944,-75.26288333,Lycorma delicatula
2021,40.012709,-76.65379797,Lycorma delicatula
2021,40.19174571,-76.33584752,Lycorma delicatula
2021,39.936703,-76.64653097,Lycorma delicatula
2021,40.86340661,-75.71770942,Lycorma delicatula
2021,40.22966167,-74.939675,Lycorma delicatula
2021,40.180645,-75.03175735,Lycorma delicatula
2021,40.57838058,-75.76534271,Lycorma delicatula
2021,40.30177125,-76.61220394,Lycorma delicatula
2021,40.20421497,-75.222667,Lycorma delicatula
2021,40.38204318,-79.70814322,Lycorma delicatula
2021,40.36948333,-78.812875,Lycorma delicatula
2021,40.054875,-75.25312833,Lycorma delicatula
2021,40.0293116,-75.19181111,Lycorma delicatula
2021,39.94900631,-75.31240932,Lycorma delicatula
2021,39.91049723,-75.21016709,Lycorma delicatula
2021,40.21809061,-75.10353518,Lycorma delicatula
2021,39.83993889,-76.32431944,Lycorma delicatula
2021,39.89482977,-75.25648963,Lycorma delicatula
2021,39.99355516,-75.27539739,Lycorma delicatula
2021,40.21165836,-75.23118816,Lycorma delicatula
2021,40.1519928,-75.15660095,Lycorma delicatula
2021,40.448936,-75.884353,Lycorma delicatula
2021,39.93984667,-75.59172167,Lycorma delicatula
2021,40.14849854,-75.11242676,Lycorma delicatula
2021,40.07424294,-75.2873151,Lycorma delicatula
2021,40.074303,-75.28736,Lycorma delicatula
2021,40.27363297,-76.58060797,Lycorma delicatula
2021,39.98546167,-75.209525,Lycorma delicatula
2021,40.1756824,-75.00558919,Lycorma delicatula
2021,40.33896667,-75.932975,Lycorma delicatula
2021,40.28765833,-76.660255,Lycorma delicatula
2021,40.04918333,-75.189955,Lycorma delicatula
2021,40.1420945,-74.98536667,Lycorma delicatula
2021,40.42941606,-75.09685606,Lycorma delicatula
2021,39.9935599,-75.297706,Lycorma delicatula
2021,39.93291361,-75.23545291,Lycorma delicatula
2021,40.18749327,-74.90329445,Lycorma delicatula
2021,40.22234193,-75.13667054,Lycorma delicatula
2021,40.22234937,-75.13663115,Lycorma delicatula
2021,39.77928697,-76.28846274,Lycorma delicatula
2021,39.9728425,-75.1282445,Lycorma delicatula
2021,39.89216374,-75.25721367,Lycorma delicatula
2021,40.1164945,-75.306855,Lycorma delicatula
2021,40.06662943,-74.96719029,Lycorma delicatula
2021,40.02689444,-75.21991944,Lycorma delicatula
2021,39.842926,-75.56416319,Lycorma delicatula
2021,39.87432907,-75.4861682,Lycorma delicatula
2021,40.00531006,-75.30418396,Lycorma delicatula
2021,40.14673233,-75.11439514,Lycorma delicatula
2021,40.056275,-75.21633,Lycorma delicatula
2021,40.2027518,-74.89475106,Lycorma delicatula
2021,39.97456111,-75.1317,Lycorma delicatula
2021,39.95037176,-75.28640541,Lycorma delicatula
2021,40.11536667,-75.48210333,Lycorma delicatula
2021,39.87635422,-75.37065125,Lycorma delicatula
2021,40.21273834,-74.80555833,Lycorma delicatula
2021,40.21807166,-75.10353268,Lycorma delicatula
2021,40.21413833,-76.962325,Lycorma delicatula
2021,40.21410833,-76.96232,Lycorma delicatula
2021,39.94191358,-75.17836761,Lycorma delicatula
2021,40.2511806,-76.8974403,Lycorma delicatula
2021,40.70043189,-76.25506992,Lycorma delicatula
2021,39.96101333,-75.191825,Lycorma delicatula
2021,40.29283193,-76.65477835,Lycorma delicatula
2021,40.36841389,-75.02077222,Lycorma delicatula
2021,40.15409897,-74.82397247,Lycorma delicatula
2021,40.37222222,-75.00910833,Lycorma delicatula
2021,40.30835594,-75.53354125,Lycorma delicatula
2021,40.11371325,-74.86873772,Lycorma delicatula
2021,41.01721143,-75.0887395,Lycorma delicatula
2021,40.21533079,-74.78013653,Lycorma delicatula
2021,39.99253585,-75.18929487,Lycorma delicatula
2021,39.87870323,-75.26930923,Lycorma delicatula
2021,40.29801667,-76.65575,Lycorma delicatula
2021,39.876665,-75.30276333,Lycorma delicatula
2021,40.11859377,-75.02595805,Lycorma delicatula
2021,39.97467,-75.12533617,Lycorma delicatula
2021,39.9823212,-76.3560719,Lycorma delicatula
2021,39.89282913,-75.23593629,Lycorma delicatula
2021,39.84855,-76.28222,Lycorma delicatula
2021,40.11005,-75.41367167,Lycorma delicatula
2021,40.20328833,-74.79131333,Lycorma delicatula
2021,39.8721069,-75.3696375,Lycorma delicatula
2021,39.972675,-75.12858617,Lycorma delicatula
2021,40.30934268,-76.63950754,Lycorma delicatula
2021,40.30715003,-76.63841318,Lycorma delicatula
2021,40.96959972,-75.1909112,Lycorma delicatula
2021,40.86337744,-75.71770845,Lycorma delicatula
2021,40.22712423,-74.86031217,Lycorma delicatula
2021,39.95236422,-75.16522162,Lycorma delicatula
2021,39.9719878,-75.1962708,Lycorma delicatula
2021,40.19560334,-74.920325,Lycorma delicatula
2021,39.94809607,-75.19015675,Lycorma delicatula
2021,40.63330208,-75.26103639,Lycorma delicatula
2021,39.81744525,-75.14134166,Lycorma delicatula
2021,40.1925606,-75.0803829,Lycorma delicatula
2021,40.3714145,-74.98622744,Lycorma delicatula
2021,40.21809619,-75.10355305,Lycorma delicatula
2021,39.97798,-76.49595,Lycorma delicatula
2021,40.02365778,-75.41680259,Lycorma delicatula
2021,39.98142,-75.15574717,Lycorma delicatula
2021,39.893303,-75.25756597,Lycorma delicatula
2021,40.91083667,-76.09619167,Lycorma delicatula
2021,40.44871497,-75.88519997,Lycorma delicatula
2021,39.98393414,-76.44263236,Lycorma delicatula
2021,40.31678957,-76.78226255,Lycorma delicatula
2021,40.96116307,-75.23997084,Lycorma delicatula
2021,40.0137353,-75.1908347,Lycorma delicatula
2021,40.36457165,-75.10380111,Lycorma delicatula
2021,40.23855122,-76.41645264,Lycorma delicatula
2021,40.35754248,-74.95959041,Lycorma delicatula
2021,40.369404,-75.97914,Lycorma delicatula
2021,40.57487833,-75.57273,Lycorma delicatula
2021,40.19835704,-74.91101123,Lycorma delicatula
2021,39.7826095,-75.8754973,Lycorma delicatula
2021,40.35282878,-76.89358208,Lycorma delicatula
2021,40.08047529,-75.22895417,Lycorma delicatula
2021,39.94871797,-75.19825,Lycorma delicatula
2021,40.24559667,-75.85768,Lycorma delicatula
2021,39.88496111,-75.25263333,Lycorma delicatula
2021,40.11218457,-75.51529415,Lycorma delicatula
2021,40.00810533,-75.30262605,Lycorma delicatula
2021,40.21806015,-75.1035562,Lycorma delicatula
2021,40.21806875,-75.1035518,Lycorma delicatula
2021,39.97430597,-75.2924,Lycorma delicatula
2021,40.0570195,-75.19306167,Lycorma delicatula
2021,40.07936383,-75.0510555,Lycorma delicatula
2021,39.92472222,-75.13805556,Lycorma delicatula
2021,40.24814167,-76.91963833,Lycorma delicatula
2021,40.36735776,-74.9604037,Lycorma delicatula
2021,39.9020565,-75.3499123,Lycorma delicatula
2021,40.30885879,-76.88335302,Lycorma delicatula
2021,40.30885879,-76.88335302,Lycorma delicatula
2021,39.74969688,-75.77002956,Lycorma delicatula
2021,40.52316642,-76.47763331,Lycorma delicatula
2021,40.25505058,-75.26502494,Lycorma delicatula
2021,40.26330833,-76.72638,Lycorma delicatula
2021,40.23292588,-75.23022347,Lycorma delicatula
2021,40.251725,-76.89839167,Lycorma delicatula
2021,40.14694898,-75.44759254,Lycorma delicatula
2021,40.30727158,-76.8826878,Lycorma delicatula
2021,40.52531351,-75.43798468,Lycorma delicatula
2021,40.59122703,-75.52954826,Lycorma delicatula
2021,40.26602167,-75.14746117,Lycorma delicatula
2021,39.960945,-75.19174167,Lycorma delicatula
2021,39.961195,-75.19193333,Lycorma delicatula
2021,39.96122833,-75.191995,Lycorma delicatula
2021,40.113508,-74.86336697,Lycorma delicatula
2021,40.20225742,-74.83088158,Lycorma delicatula
2021,40.19787132,-75.09760451,Lycorma delicatula
2021,40.19783485,-75.09746695,Lycorma delicatula
2021,40.19779702,-75.09748472,Lycorma delicatula
2021,39.96783297,-75.37138297,Lycorma delicatula
2021,40.35477836,-76.56172473,Lycorma delicatula
2021,40.079149,-76.53608697,Lycorma delicatula
2021,40.1151555,-75.482505,Lycorma delicatula
2021,40.225605,-74.84153,Lycorma delicatula
2021,40.12400478,-75.02309256,Lycorma delicatula
2021,40.25479167,-74.86820333,Lycorma delicatula
2021,40.0357445,-75.22115333,Lycorma delicatula
2021,39.94794598,-75.2264427,Lycorma delicatula
2021,40.03830364,-75.17035495,Lycorma delicatula
2021,40.12090294,-75.18201985,Lycorma delicatula
2021,40.0355305,-75.22173333,Lycorma delicatula
2021,39.94186019,-75.17852781,Lycorma delicatula
2021,39.86622797,-75.33558087,Lycorma delicatula
2021,39.8643789,-75.35657974,Lycorma delicatula
2021,39.94682416,-75.21283678,Lycorma delicatula
2021,39.941555,-75.21942167,Lycorma delicatula
2021,39.88841332,-75.25600317,Lycorma delicatula
2021,40.01986974,-75.10085148,Lycorma delicatula
2021,40.02133611,-75.12091944,Lycorma delicatula
2021,40.0137986,-75.1909617,Lycorma delicatula
2021,39.95870833,-75.17884167,Lycorma delicatula
2021,39.94240518,-75.20783136,Lycorma delicatula
2021,39.92380833,-75.15406667,Lycorma delicatula
2021,39.950425,-75.22119167,Lycorma delicatula
2021,40.18817374,-74.80467759,Lycorma delicatula
2021,40.05416564,-75.04561214,Lycorma delicatula
2021,40.01320098,-75.23040399,Lycorma delicatula
2021,39.94463904,-75.16083411,Lycorma delicatula
2021,39.88095115,-75.14092647,Lycorma delicatula
2021,39.85074077,-75.05779937,Lycorma delicatula
2021,39.8276091,-75.16805945,Lycorma delicatula
2021,40.15765744,-75.19951687,Lycorma delicatula
2021,39.94185636,-75.17865753,Lycorma delicatula
2021,39.940903,-75.1532878,Lycorma delicatula
2021,40.15625976,-75.19975581,Lycorma delicatula
2021,40.15678833,-75.2004559,Lycorma delicatula
2021,40.1563968,-75.19982035,Lycorma delicatula
2021,39.951145,-75.14192333,Lycorma delicatula
2021,40.11857612,-75.025829,Lycorma delicatula
2021,39.80360966,-75.92523961,Lycorma delicatula
2021,40.0305555,-75.21430333,Lycorma delicatula
2021,39.97622167,-75.12626667,Lycorma delicatula
2021,39.97632,-75.1261445,Lycorma delicatula
2021,39.97639667,-75.1261445,Lycorma delicatula
2021,39.94178389,-75.17856597,Lycorma delicatula
2021,40.135,-75.56361111,Lycorma delicatula
2021,41.13691,-75.344301,Lycorma delicatula
2021,39.93738346,-75.26540648,Lycorma delicatula
2021,40.000013,-76.460104,Lycorma delicatula
2021,39.90478667,-75.19068833,Lycorma delicatula
2021,40.11634779,-75.5447617,Lycorma delicatula
2021,40.20964481,-75.27952497,Lycorma delicatula
2021,40.035647,-75.4324678,Lycorma delicatula
2021,40.1431559,-75.0808555,Lycorma delicatula
2021,39.95441551,-75.18869592,Lycorma delicatula
2021,40.15628849,-75.21727822,Lycorma delicatula
2021,39.93158,-75.23285,Lycorma delicatula
2021,40.21003447,-75.27736431,Lycorma delicatula
2021,40.1517987,-75.21815731,Lycorma delicatula
2021,40.84528333,-75.22706667,Lycorma delicatula
2021,40.03994451,-75.26697171,Lycorma delicatula
2021,40.12055944,-75.46102019,Lycorma delicatula
2021,39.97628333,-75.12642783,Lycorma delicatula
2021,39.99839667,-75.24416333,Lycorma delicatula
2021,39.92265,-75.22559444,Lycorma delicatula
2021,39.92263889,-75.22559444,Lycorma delicatula
2021,39.92268333,-75.22560833,Lycorma delicatula
2021,39.92267222,-75.22558611,Lycorma delicatula
2021,39.92268056,-75.22557778,Lycorma delicatula
2021,39.92268333,-75.22560833,Lycorma delicatula
2021,39.92267222,-75.22558611,Lycorma delicatula
2021,39.88476167,-75.25254667,Lycorma delicatula
2021,40.85290417,-75.46830135,Lycorma delicatula
2021,39.94145333,-75.59855667,Lycorma delicatula
2021,40.006289,-75.858564,Lycorma delicatula
2021,39.76328561,-75.84917896,Lycorma delicatula
2021,40.11361828,-74.86209956,Lycorma delicatula
2021,40.12128769,-75.44289083,Lycorma delicatula
2021,39.93368889,-75.14687222,Lycorma delicatula
2021,40.09717897,-75.989844,Lycorma delicatula
2021,40.0400055,-75.19567833,Lycorma delicatula
2021,40.85350831,-75.47043054,Lycorma delicatula
2021,40.05945283,-76.36920333,Lycorma delicatula
2021,39.74503667,-75.8704,Lycorma delicatula
2021,40.09834939,-75.61262497,Lycorma delicatula
2021,40.05959717,-76.36911667,Lycorma delicatula
2021,39.875125,-75.24755,Lycorma delicatula
2022,40.31938816,-75.19397735,Lycorma delicatula
2022,39.98290051,-75.18930112,Lycorma delicatula
2022,39.89060483,-75.26150628,Lycorma delicatula
2022,40.324176,-76.891564,Lycorma delicatula
2022,40.31036,-76.883449,Lycorma delicatula
2022,40.288169,-76.670073,Lycorma delicatula
2022,40.0949695,-76.10882217,Lycorma delicatula
2022,40.09456465,-76.10871865,Lycorma delicatula
2022,41.25209707,-75.91458918,Lycorma delicatula
2022,39.86972,-76.98387167,Lycorma delicatula
2022,39.87076478,-75.58779388,Lycorma delicatula
2022,40.3893772,-79.8663824,Lycorma delicatula
2022,40.33635833,-75.90564667,Lycorma delicatula
2022,40.01020833,-75.20082167,Lycorma delicatula
2022,40.44987685,-79.98735398,Lycorma delicatula
2022,40.02951679,-75.31467869,Lycorma delicatula
2022,39.93512998,-75.32557589,Lycorma delicatula
2022,40.24535833,-76.802445,Lycorma delicatula
2022,40.49785714,-78.48552784,Lycorma delicatula
2022,39.96293333,-75.18863667,Lycorma delicatula
2022,40.91097,-76.09626117,Lycorma delicatula
2022,40.38903889,-76.04166389,Lycorma delicatula
2022,40.91101333,-76.096475,Lycorma delicatula
2022,40.911105,-76.09642783,Lycorma delicatula
2022,40.9106,-76.09606117,Lycorma delicatula
2022,40.1783,-76.19611333,Lycorma delicatula
2022,40.911245,-76.09601667,Lycorma delicatula
2022,40.4384024,-80.0196112,Lycorma delicatula
2022,40.91106167,-76.09642783,Lycorma delicatula
2022,40.79547833,-75.97602,Lycorma delicatula
2022,40.91106333,-76.09628333,Lycorma delicatula
2022,40.91106667,-76.0962305,Lycorma delicatula
2022,40.91086667,-76.09625283,Lycorma delicatula
2022,40.91148,-76.09649717,Lycorma delicatula
2022,40.91098,-76.0964445,Lycorma delicatula
2022,40.91097,-76.09648883,Lycorma delicatula
2022,41.11723,-80.3312785,Lycorma delicatula
2022,39.95154,-75.173039,Lycorma delicatula
2022,39.95151897,-75.172942,Lycorma delicatula
2022,39.95143697,-75.17283397,Lycorma delicatula
2022,39.95143197,-75.17283197,Lycorma delicatula
2022,39.951621,-75.172735,Lycorma delicatula
2022,39.95143697,-75.17283397,Lycorma delicatula
2022,39.951622,-75.17273297,Lycorma delicatula
2022,40.87311111,-75.57708611,Lycorma delicatula
2022,39.96449144,-76.7289459,Lycorma delicatula
2022,40.38891121,-79.86491545,Lycorma delicatula
2022,40.066885,-76.319945,Lycorma delicatula
2022,40.43984787,-75.2275103,Lycorma delicatula
2022,40.69118544,-75.21048121,Lycorma delicatula
2022,40.55078561,-75.72262226,Lycorma delicatula
2022,40.4795,-79.92604667,Lycorma delicatula
2022,40.28878076,-76.65474717,Lycorma delicatula
2022,40.67971984,-75.51335163,Lycorma delicatula
2022,40.4454549,-79.996297,Lycorma delicatula
2022,40.38529889,-80.02833503,Lycorma delicatula
2022,40.04229797,-75.02529121,Lycorma delicatula
2022,40.43060365,-79.99565678,Lycorma delicatula
2022,40.37666333,-80.0543445,Lycorma delicatula
2022,41.40849672,-75.67108271,Lycorma delicatula
2022,40.06286806,-75.2677391,Lycorma delicatula
2022,40.40850886,-76.5478928,Lycorma delicatula
2022,40.25154322,-76.89398412,Lycorma delicatula
2022,40.54108889,-79.8337871,Lycorma delicatula
2022,40.38741113,-79.86120811,Lycorma delicatula
2022,40.22848842,-76.89044427,Lycorma delicatula
2022,39.94416333,-75.17310333,Lycorma delicatula
2022,40.15078182,-77.31530281,Lycorma delicatula
2022,40.15082692,-77.31522234,Lycorma delicatula
2022,40.0133679,-75.1906313,Lycorma delicatula
2022,40.0557514,-75.2387356,Lycorma delicatula
2022,40.0548258,-75.2403992,Lycorma delicatula
2022,40.0139561,-75.1910688,Lycorma delicatula
2022,40.44296254,-79.90038799,Lycorma delicatula
2022,39.96949444,-75.19456111,Lycorma delicatula
2022,40.42685677,-79.92853898,Lycorma delicatula
2022,40.28716698,-76.65821459,Lycorma delicatula
2022,40.06003394,-76.82399176,Lycorma delicatula
2022,40.66518833,-79.94950833,Lycorma delicatula
2022,40.44492222,-79.998825,Lycorma delicatula
2022,41.24738242,-75.88636905,Lycorma delicatula
2022,40.44285415,-79.95661955,Lycorma delicatula
2022,40.9731435,-75.1384455,Lycorma delicatula
2022,39.96103049,-75.24796072,Lycorma delicatula
2022,40.3588768,-76.8671945,Lycorma delicatula
2022,41.2033216,-77.1945247,Lycorma delicatula
2022,39.8799486,-75.23997721,Lycorma delicatula
2022,40.34103056,-77.10260833,Lycorma delicatula
2022,40.1287718,-77.0200737,Lycorma delicatula
2022,40.4058023,-79.8425967,Lycorma delicatula
2022,40.43521614,-79.94423494,Lycorma delicatula
2022,41.279107,-75.877572,Lycorma delicatula
2022,41.27906097,-75.877649,Lycorma delicatula
2022,40.43584352,-79.89992353,Lycorma delicatula
2022,40.4497806,-75.88049863,Lycorma delicatula
2022,40.67867793,-75.5024796,Lycorma delicatula
2022,40.44904,-75.88423333,Lycorma delicatula
2022,40.78356743,-75.61913777,Lycorma delicatula
2022,40.78356087,-75.6191445,Lycorma delicatula
2022,40.84748516,-75.7037995,Lycorma delicatula
2022,39.91821667,-76.29788333,Lycorma delicatula
2022,40.23909931,-76.45826986,Lycorma delicatula
2022,40.68675073,-76.61135929,Lycorma delicatula
2022,40.43542778,-79.99199722,Lycorma delicatula
2022,39.94202028,-75.19840018,Lycorma delicatula
2022,40.99683833,-75.17624667,Lycorma delicatula
2022,39.98799364,-75.68029283,Lycorma delicatula
2022,39.98182804,-75.15311211,Lycorma delicatula
2022,41.29925333,-75.73027833,Lycorma delicatula
2022,40.45118889,-75.87376944,Lycorma delicatula
2022,40.069938,-75.190981,Lycorma delicatula
2022,40.10566247,-75.12152276,Lycorma delicatula
2022,40.36321584,-79.84212712,Lycorma delicatula
2022,39.96754934,-75.17238471,Lycorma delicatula
2022,39.97203809,-75.19586392,Lycorma delicatula
2022,40.3671627,-75.4558097,Lycorma delicatula
