"","year","county","detections","ppt","tmin","tmax","tot_population","med_income","presence","tmean","county_x","county_y","neighbour_detections","presence_t1"
"374",2018,"mckean",0,1391.353515625,2.32248330116272,12.593316078186,41806,46953,"no detection",7.45789968967438,1429875.07742623,2220897.86316369,0,"no detection"
"375",2019,"mckean",0,1301.51184082031,1.61999046802521,12.9270896911621,41401,48647,"no detection",7.27354007959366,1429875.07742623,2220897.86316369,0,"no detection"
"376",2020,"mckean",0,1114.75952148438,2.78175854682922,13.8492002487183,41021,49240,"no detection",8.31547939777374,1429875.07742623,2220897.86316369,0,"no detection"
"377",2021,"mckean",0,1148.06982421875,3.34445595741272,13.8528604507446,40652,52350,"no detection",8.59865820407867,1429875.07742623,2220897.86316369,0,"detection"
"378",2022,"mckean",1,1165.98828125,1.89424002170563,13.5283708572388,40459,57861,"detection",7.7113054394722,1429875.07742623,2220897.86316369,0,"no detection"
"379",2014,"mercer",0,1230.96081542969,2.62297105789185,13.7131357192993,115739,43715,"no detection",8.16805338859558,1302023.67921071,2140902.36040428,0,"no detection"
"380",2015,"mercer",0,1095.87280273438,3.43230748176575,15.179253578186,115320,44156,"no detection",9.30578052997589,1302023.67921071,2140902.36040428,0,"no detection"
"381",2016,"mercer",0,1028.798828125,4.46741199493408,15.9834270477295,114598,45831,"no detection",10.2254195213318,1302023.67921071,2140902.36040428,0,"no detection"
"382",2017,"mercer",0,1222.39123535156,4.75603866577148,15.5548582077026,113623,47340,"no detection",10.1554484367371,1302023.67921071,2140902.36040428,0,"no detection"
"383",2018,"mercer",0,1400.58276367188,4.59592056274414,14.5944871902466,112630,48768,"no detection",9.59520387649536,1302023.67921071,2140902.36040428,0,"no detection"
"384",2019,"mercer",0,1424.87719726562,4.11874198913574,14.9759740829468,111518,50696,"no detection",9.54735803604126,1302023.67921071,2140902.36040428,0,"no detection"
"385",2020,"mercer",0,1174.18640136719,4.99023342132568,15.4228601455688,110519,50529,"no detection",10.2065467834473,1302023.67921071,2140902.36040428,0,"no detection"
"386",2021,"mercer",0,1019.43640136719,5.14219427108765,15.5171689987183,111216,52810,"no detection",10.329681634903,1302023.67921071,2140902.36040428,0,"no detection"
"387",2022,"mercer",0,1151.33239746094,4.01167678833008,14.8669395446777,110600,57353,"no detection",9.43930816650391,1302023.67921071,2140902.36040428,2,"detection"
"388",2014,"mifflin",0,1056.59594726562,3.33001232147217,14.3783702850342,46705,40947,"no detection",8.85419130325317,1532756.59761755,2104053.30981253,0,"no detection"
"389",2015,"mifflin",0,1022.18029785156,4.37481260299683,15.6992740631104,46675,41288,"no detection",10.0370433330536,1532756.59761755,2104053.30981253,0,"no detection"
"390",2016,"mifflin",0,804.508117675781,4.97592449188232,16.7457675933838,46585,42019,"no detection",10.8608460426331,1532756.59761755,2104053.30981253,0,"no detection"
"391",2017,"mifflin",0,1117.49328613281,5.0524640083313,16.0162391662598,46452,46286,"no detection",10.5343515872955,1532756.59761755,2104053.30981253,0,"no detection"
"392",2018,"mifflin",0,1607.56030273438,5.14823150634766,15.0523347854614,46362,47526,"no detection",10.1002831459045,1532756.59761755,2104053.30981253,1,"no detection"
"393",2019,"mifflin",0,1185.22778320312,4.93673086166382,15.8047952651978,46276,50219,"no detection",10.3707630634308,1532756.59761755,2104053.30981253,0,"no detection"
"394",2020,"mifflin",0,1044.96105957031,5.74416446685791,16.6178569793701,46179,52641,"no detection",11.181010723114,1532756.59761755,2104053.30981253,0,"no detection"
"395",2021,"mifflin",0,1260.23754882812,5.94376277923584,16.4372081756592,46156,54738,"no detection",11.1904854774475,1532756.59761755,2104053.30981253,4,"detection"
"396",2022,"mifflin",3,1167.20031738281,4.62470722198486,16.1127872467041,46146,58012,"detection",10.3687472343445,1532756.59761755,2104053.30981253,34,"detection"
"397",2014,"monroe",0,1196.20483398438,2.59570622444153,13.5156717300415,168342,57748,"no detection",8.05568897724152,1709040.14009984,2191991.98935245,0,"no detection"
"398",2015,"monroe",0,1188.82751464844,3.45751452445984,14.7181434631348,167881,57365,"no detection",9.0878289937973,1709040.14009984,2191991.98935245,0,"no detection"
"399",2016,"monroe",0,1058.29284667969,3.83490538597107,15.467963218689,167126,58980,"no detection",9.65143430233002,1709040.14009984,2191991.98935245,0,"detection"
"400",2017,"monroe",1,1170.45690917969,3.97188687324524,14.7359714508057,167306,61430,"detection",9.35392916202545,1709040.14009984,2191991.98935245,1,"detection"
"401",2018,"monroe",1,1969.66369628906,4.0232629776001,14.0472106933594,167586,63931,"detection",9.03523683547974,1709040.14009984,2191991.98935245,24,"detection"
"402",2019,"monroe",5,1533.50207519531,3.61541152000427,14.4123907089233,168032,63934,"detection",9.01390111446381,1709040.14009984,2191991.98935245,120,"detection"
"403",2020,"monroe",39,1343.76940917969,4.41088438034058,15.3717880249023,168824,68734,"detection",9.89133620262146,1709040.14009984,2191991.98935245,141,"detection"
"404",2021,"monroe",48,1529.35461425781,4.29373836517334,15.0202054977417,168128,72679,"detection",9.65697193145752,1709040.14009984,2191991.98935245,86,"detection"
"405",2022,"monroe",27,1361.98559570312,3.23890686035156,14.9194326400757,168128,80656,"detection",9.07916975021362,1709040.14009984,2191991.98935245,132,"detection"
"406",2014,"montgomery",0,1271.86633300781,5.40794515609741,16.3585510253906,809372,79926,"no detection",10.883248090744,1727242.26114879,2098836.42235094,0,"no detection"
"407",2015,"montgomery",0,1124.84204101562,6.28761863708496,17.5796356201172,812970,80675,"no detection",11.9336271286011,1727242.26114879,2098836.42235094,1,"detection"
"408",2016,"montgomery",1,967.390869140625,6.6305046081543,18.3021335601807,815876,81902,"detection",12.4663190841675,1727242.26114879,2098836.42235094,5,"detection"
"409",2017,"montgomery",17,1075.15844726562,6.92277479171753,17.5129127502441,818677,84791,"detection",12.2178437709808,1727242.26114879,2098836.42235094,40,"detection"
"410",2018,"montgomery",128,1768.12780761719,6.84540176391602,16.7939987182617,821301,88166,"detection",11.8197002410889,1727242.26114879,2098836.42235094,196,"detection"
"411",2019,"montgomery",329,1419.86840820312,6.76745510101318,17.4105777740479,823823,91546,"detection",12.0890164375305,1727242.26114879,2098836.42235094,725,"detection"
"412",2020,"montgomery",402,1359.44970703125,7.36928606033325,18.0268230438232,827180,93518,"detection",12.6980545520782,1727242.26114879,2098836.42235094,1471,"detection"
"413",2021,"montgomery",161,1252.58813476562,7.31649398803711,17.8345890045166,850890,99361,"detection",12.5755414962769,1727242.26114879,2098836.42235094,1076,"detection"
"414",2022,"montgomery",177,1238.95617675781,6.26607322692871,17.600191116333,856399,107441,"detection",11.9331321716309,1727242.26114879,2098836.42235094,739,"detection"
"415",2014,"montour",0,1006.41918945312,3.63911104202271,14.6373977661133,18475,53604,"no detection",9.13825440406799,1602180.07292295,2165718.19176711,0,"no detection"
"416",2015,"montour",0,957.55029296875,4.7408881187439,15.8306045532227,18508,54648,"no detection",10.2857463359833,1602180.07292295,2165718.19176711,0,"no detection"
"417",2016,"montour",0,884.335571289062,5.27356195449829,16.834939956665,18404,55233,"no detection",11.0542509555817,1602180.07292295,2165718.19176711,0,"no detection"
"418",2017,"montour",0,1067.97778320312,5.19561576843262,16.238956451416,18302,56250,"no detection",10.7172861099243,1602180.07292295,2165718.19176711,0,"no detection"
"419",2018,"montour",0,1775.78442382812,5.08350896835327,15.2845277786255,18294,57183,"no detection",10.1840183734894,1602180.07292295,2165718.19176711,0,"no detection"
"420",2019,"montour",0,1334.46875,4.60888195037842,15.6196432113647,18259,58333,"no detection",10.1142625808716,1602180.07292295,2165718.19176711,0,"no detection"
"421",2020,"montour",0,973.100463867188,5.30957078933716,16.6216239929199,18178,59915,"no detection",10.9655973911285,1602180.07292295,2165718.19176711,3,"no detection"
"422",2021,"montour",0,1265.45703125,5.66368532180786,16.5653877258301,18198,64858,"no detection",11.114536523819,1602180.07292295,2165718.19176711,3,"detection"
"423",2022,"montour",2,1174.11535644531,4.45870923995972,16.2905406951904,18165,72626,"detection",10.3746249675751,1602180.07292295,2165718.19176711,12,"detection"
"424",2014,"northampton",0,1262.58020019531,4.07052040100098,15.131664276123,299225,61041,"no detection",9.60109233856201,1718984.70743899,2159340.23749586,0,"no detection"
"425",2015,"northampton",0,1170.85009765625,4.88751983642578,16.3576126098633,299616,60972,"no detection",10.6225662231445,1718984.70743899,2159340.23749586,0,"no detection"
"426",2016,"northampton",0,1008.03308105469,5.42651271820068,17.4124774932861,300520,62753,"no detection",11.4194951057434,1718984.70743899,2159340.23749586,1,"detection"
"427",2017,"northampton",1,1207.24267578125,5.73390436172485,16.587760925293,300941,65390,"detection",11.1608326435089,1718984.70743899,2159340.23749586,16,"detection"
"428",2018,"northampton",22,1848.36596679688,5.69277858734131,15.8805084228516,301778,67565,"detection",10.7866435050964,1718984.70743899,2159340.23749586,69,"detection"
"429",2019,"northampton",116,1592.25463867188,5.38160800933838,16.3700141906738,302809,70471,"detection",10.8758111000061,1718984.70743899,2159340.23749586,135,"detection"
"430",2020,"northampton",79,1332.04113769531,6.06001567840576,17.1282501220703,304233,73088,"detection",11.594132900238,1718984.70743899,2159340.23749586,431,"detection"
"431",2021,"northampton",37,1384.74230957031,5.96575689315796,16.7616119384766,311359,77103,"detection",11.3636844158173,1718984.70743899,2159340.23749586,271,"detection"
"432",2022,"northampton",57,1289.95031738281,4.98345518112183,16.449390411377,314299,82201,"detection",10.7164227962494,1718984.70743899,2159340.23749586,126,"detection"
"433",2014,"northumberland",0,1031.16271972656,3.67816400527954,14.4824810028076,94294,41560,"no detection",9.08032250404358,1602005.25546739,2145539.48496476,0,"no detection"
"434",2015,"northumberland",0,1002.517578125,4.7625732421875,15.7138957977295,94006,42406,"no detection",10.2382345199585,1602005.25546739,2145539.48496476,0,"no detection"
"435",2016,"northumberland",0,898.9443359375,5.35942029953003,16.7304763793945,93590,43701,"no detection",11.0449483394623,1602005.25546739,2145539.48496476,0,"no detection"
"436",2017,"northumberland",0,1108.76098632812,5.39281702041626,16.0808658599854,93038,44534,"no detection",10.7368414402008,1602005.25546739,2145539.48496476,0,"no detection"
"437",2018,"northumberland",0,1797.98852539062,5.31489133834839,15.2170600891113,92325,47063,"no detection",10.2659757137299,1602005.25546739,2145539.48496476,1,"no detection"
"438",2019,"northumberland",0,1314.42028808594,4.92877769470215,15.6375865936279,91761,48671,"no detection",10.283182144165,1602005.25546739,2145539.48496476,10,"no detection"
"439",2020,"northumberland",0,1046.80065917969,5.51489210128784,16.5991153717041,91234,49273,"no detection",11.057003736496,1602005.25546739,2145539.48496476,297,"detection"
"440",2021,"northumberland",2,1245.57800292969,5.72979021072388,16.4130592346191,91853,51005,"detection",11.0714247226715,1602005.25546739,2145539.48496476,299,"detection"
"441",2022,"northumberland",4,1106.26806640625,4.56436586380005,16.1560611724854,91340,55952,"detection",10.3602135181427,1602005.25546739,2145539.48496476,284,"detection"
"442",2014,"perry",0,1171.49645996094,3.91995882987976,14.8942337036133,45788,57417,"no detection",9.40709626674652,1566611.70979341,2086559.3239548,0,"no detection"
"443",2015,"perry",0,1024.68603515625,4.90130710601807,16.186164855957,45677,57177,"no detection",10.5437359809875,1566611.70979341,2086559.3239548,0,"no detection"
"444",2016,"perry",0,911.414733886719,5.53314828872681,17.214807510376,45647,58585,"no detection",11.3739778995514,1566611.70979341,2086559.3239548,0,"no detection"
"445",2017,"perry",0,1107.45092773438,5.69497871398926,16.6514282226562,45878,60847,"no detection",11.1732034683228,1566611.70979341,2086559.3239548,0,"no detection"
"446",2018,"perry",0,1664.92956542969,5.74275064468384,15.6770524978638,45924,62266,"no detection",10.7099015712738,1566611.70979341,2086559.3239548,1,"no detection"
"447",2019,"perry",0,1226.57995605469,5.65595436096191,16.470760345459,46053,63718,"no detection",11.0633573532104,1566611.70979341,2086559.3239548,3,"no detection"
"448",2020,"perry",0,1025.328125,6.1073784828186,17.2481288909912,46133,70660,"no detection",11.6777536869049,1566611.70979341,2086559.3239548,27,"detection"
"449",2021,"perry",4,1221.21899414062,6.2780294418335,17.1124248504639,45879,72922,"detection",11.6952271461487,1566611.70979341,2086559.3239548,239,"detection"
"450",2022,"perry",12,1096.77868652344,5.0067286491394,16.6823863983154,45941,76103,"detection",10.8445575237274,1566611.70979341,2086559.3239548,267,"detection"
"451",2014,"philadelphia",0,1279.830078125,7.68001699447632,17.2180690765381,1546920,37460,"no detection",12.4490430355072,1751394.17730973,2080877.95379651,0,"no detection"
"452",2015,"philadelphia",0,1200.87915039062,8.6198787689209,18.361349105835,1555072,38253,"no detection",13.4906139373779,1751394.17730973,2080877.95379651,0,"no detection"
"453",2016,"philadelphia",0,1045.36193847656,8.94443035125732,18.9420108795166,1559938,39770,"no detection",13.943220615387,1751394.17730973,2080877.95379651,1,"no detection"
"454",2017,"philadelphia",0,1100.21752929688,9.08088874816895,18.3447723388672,1569657,40649,"no detection",13.7128305435181,1751394.17730973,2080877.95379651,21,"detection"
"455",2018,"philadelphia",11,1735.73840332031,8.62276458740234,17.7525310516357,1575522,43744,"detection",13.187647819519,1751394.17730973,2080877.95379651,155,"detection"
"456",2019,"philadelphia",225,1407.38500976562,8.69951915740967,18.2667427062988,1579075,45927,"detection",13.4831309318542,1751394.17730973,2080877.95379651,524,"detection"
"457",2020,"philadelphia",585,1329.19738769531,9.2259693145752,18.6511173248291,1581531,49127,"detection",13.9385433197021,1751394.17730973,2080877.95379651,879,"detection"
"458",2021,"philadelphia",408,1239.87731933594,9.35857391357422,18.4426784515381,1596865,52649,"detection",13.9006261825562,1751394.17730973,2080877.95379651,413,"detection"
"459",2022,"philadelphia",381,1211.77160644531,8.59197807312012,18.3242435455322,1593208,57537,"detection",13.4581108093262,1751394.17730973,2080877.95379651,301,"detection"
"460",2014,"pike",0,1100.31457519531,1.58860564231873,12.9811248779297,56883,58906,"no detection",7.28486526012421,1727209.52207858,2227457.92558129,0,"no detection"
"461",2015,"pike",0,1157.75512695312,2.17097783088684,14.0492830276489,56632,60180,"no detection",8.11013042926788,1727209.52207858,2227457.92558129,0,"no detection"
"462",2016,"pike",0,1004.7958984375,3.09821057319641,14.988730430603,56210,61199,"no detection",9.04347050189972,1727209.52207858,2227457.92558129,0,"no detection"
"463",2017,"pike",0,1140.99841308594,3.32397723197937,14.2147970199585,55687,63417,"no detection",8.76938712596893,1727209.52207858,2227457.92558129,1,"no detection"
"464",2018,"pike",0,1733.16345214844,3.43537020683289,13.3881511688232,55498,64247,"no detection",8.41176068782806,1727209.52207858,2227457.92558129,1,"no detection"
"465",2019,"pike",0,1365.95520019531,2.87453961372375,13.7067422866821,55453,65928,"no detection",8.29064095020294,1727209.52207858,2227457.92558129,5,"detection"
"466",2020,"pike",2,1228.62194824219,3.87828207015991,14.8382558822632,55660,67495,"detection",9.35826897621155,1727209.52207858,2227457.92558129,39,"detection"
"467",2021,"pike",5,1412.65698242188,3.98720455169678,14.662278175354,58345,71360,"detection",9.32474136352539,1727209.52207858,2227457.92558129,48,"detection"
"468",2022,"pike",13,1302.29748535156,2.85966277122498,14.7082462310791,58996,76416,"detection",8.78395450115204,1727209.52207858,2227457.92558129,27,"detection"
"469",2014,"potter",0,1029.84301757812,0.400280594825745,11.7652387619019,17451,41862,"no detection",6.0827596783638,1485785.35699749,2224298.82776566,0,"no detection"
"470",2015,"potter",0,1136.84851074219,1.0571551322937,13.0258550643921,17377,40654,"no detection",7.0415050983429,1485785.35699749,2224298.82776566,0,"no detection"
"471",2016,"potter",0,949.643188476562,2.04531097412109,14.0842800140381,17239,40921,"no detection",8.06479549407959,1485785.35699749,2224298.82776566,0,"no detection"
"472",2017,"potter",0,1123.50073242188,2.29236149787903,13.5184011459351,17070,41406,"no detection",7.90538132190704,1485785.35699749,2224298.82776566,0,"no detection"
"473",2018,"potter",0,1468.28588867188,2.21578359603882,12.5048370361328,16937,42821,"no detection",7.36031031608582,1485785.35699749,2224298.82776566,0,"no detection"
"474",2019,"potter",0,1244.41625976562,1.70527565479279,12.7772884368896,16806,45419,"no detection",7.24128204584122,1485785.35699749,2224298.82776566,0,"no detection"
"475",2020,"potter",0,1005.54248046875,2.92437648773193,13.8168506622314,16685,47696,"no detection",8.37061357498169,1485785.35699749,2224298.82776566,3,"no detection"
"476",2021,"potter",0,1197.95751953125,3.88005757331848,14.0963678359985,16478,50944,"no detection",8.98821270465851,1485785.35699749,2224298.82776566,2,"no detection"
"477",2022,"potter",0,1018.54095458984,2.18978691101074,13.814266204834,16390,56491,"no detection",8.00202655792236,1485785.35699749,2224298.82776566,5,"no detection"
"478",2014,"schuylkill",0,1206.04235839844,3.27743196487427,13.9999465942383,147146,45020,"no detection",8.63868927955627,1645750.4778902,2137968.45919992,0,"no detection"
"479",2015,"schuylkill",0,1145.70593261719,4.33193302154541,15.2327728271484,146360,45535,"no detection",9.78235292434692,1645750.4778902,2137968.45919992,1,"no detection"
"480",2016,"schuylkill",0,1068.51147460938,4.87698554992676,16.1637897491455,145503,46573,"no detection",10.5203876495361,1645750.4778902,2137968.45919992,5,"no detection"
"481",2017,"schuylkill",0,1221.19873046875,4.86358833312988,15.6063461303711,144287,47642,"no detection",10.2349672317505,1645750.4778902,2137968.45919992,30,"detection"
"482",2018,"schuylkill",1,1994.06518554688,4.83300876617432,14.842022895813,143555,49190,"detection",9.83751583099365,1645750.4778902,2137968.45919992,125,"detection"
"483",2019,"schuylkill",7,1370.54821777344,4.45910835266113,15.310302734375,142674,52280,"detection",9.88470554351807,1645750.4778902,2137968.45919992,124,"detection"
"484",2020,"schuylkill",267,1290.77783203125,5.16599988937378,16.0853424072266,141935,53703,"detection",10.6256711483002,1645750.4778902,2137968.45919992,321,"detection"
"485",2021,"schuylkill",94,1208.87634277344,5.28228139877319,15.9433679580688,143308,57785,"detection",10.612824678421,1645750.4778902,2137968.45919992,593,"detection"
"486",2022,"schuylkill",115,1208.09912109375,4.40650463104248,15.6114740371704,143201,63574,"detection",10.0089893341064,1645750.4778902,2137968.45919992,326,"detection"
"487",2014,"snyder",0,1151.04284667969,2.98387241363525,14.5041971206665,39922,48718,"no detection",8.74403476715088,1574251.05303861,2130528.26694789,0,"no detection"
"488",2015,"snyder",0,1094.47717285156,4.11175060272217,15.7301397323608,40046,49917,"no detection",9.9209451675415,1574251.05303861,2130528.26694789,0,"no detection"
"489",2016,"snyder",0,867.995483398438,4.6489839553833,16.7993183135986,40246,51110,"no detection",10.724151134491,1574251.05303861,2130528.26694789,0,"no detection"
"490",2017,"snyder",0,1084.96008300781,4.67002010345459,16.0618171691895,40570,54182,"no detection",10.365918636322,1574251.05303861,2130528.26694789,0,"no detection"
"491",2018,"snyder",0,1701.73828125,4.76321792602539,15.1616544723511,40466,57638,"no detection",9.96243619918823,1574251.05303861,2130528.26694789,0,"no detection"
"492",2019,"snyder",0,1261.52307128906,4.51566934585571,15.7452745437622,40483,58997,"no detection",10.130471944809,1574251.05303861,2130528.26694789,0,"no detection"
"493",2020,"snyder",0,1052.26623535156,5.26402235031128,16.6834526062012,40452,60227,"no detection",10.9737374782562,1574251.05303861,2130528.26694789,0,"no detection"
"494",2021,"snyder",0,1239.8359375,5.60723733901978,16.7012901306152,39877,62951,"no detection",11.1542637348175,1574251.05303861,2130528.26694789,3,"no detection"
"495",2022,"snyder",0,1125.94702148438,4.34961128234863,16.3599243164062,39797,65914,"no detection",10.3547677993774,1574251.05303861,2130528.26694789,14,"detection"
"496",2014,"somerset",0,1017.90667724609,1.90756845474243,12.9482326507568,77011,44255,"no detection",7.42790055274963,1429095.09759835,2011819.13489358,0,"no detection"
"497",2015,"somerset",0,1175.20043945312,3.24769592285156,14.4877424240112,76617,44587,"no detection",8.8677191734314,1429095.09759835,2011819.13489358,0,"no detection"
"498",2016,"somerset",0,1080.80554199219,3.966632604599,15.005410194397,76201,45424,"no detection",9.48602139949799,1429095.09759835,2011819.13489358,0,"no detection"
"499",2017,"somerset",0,1356.19189453125,4.34882116317749,14.5548133850098,75619,46132,"no detection",9.45181727409363,1429095.09759835,2011819.13489358,0,"no detection"
"500",2018,"somerset",0,1802.50439453125,4.33281230926514,13.6028156280518,74949,48224,"no detection",8.96781396865845,1429095.09759835,2011819.13489358,0,"no detection"
"501",2019,"somerset",0,1317.04968261719,4.18724155426025,14.4487066268921,74361,49089,"no detection",9.31797409057617,1429095.09759835,2011819.13489358,0,"no detection"
"502",2020,"somerset",0,1186.28979492188,4.63930940628052,14.7902355194092,73844,51255,"no detection",9.71477246284485,1429095.09759835,2011819.13489358,0,"no detection"
"503",2021,"somerset",0,1110.71728515625,4.55954074859619,14.3931741714478,74331,54332,"no detection",9.47635746002197,1429095.09759835,2011819.13489358,8,"no detection"
"504",2022,"somerset",0,1159.23522949219,3.44513845443726,13.8360681533813,73802,57357,"no detection",8.6406033039093,1429095.09759835,2011819.13489358,28,"detection"
"505",2014,"sullivan",0,1039.96618652344,1.57811629772186,11.722282409668,6400,41786,"no detection",6.65019935369492,1604605.29388848,2214041.10042293,0,"no detection"
"506",2015,"sullivan",0,1022.90313720703,2.55240392684937,12.9307661056519,6381,44189,"no detection",7.74158501625061,1604605.29388848,2214041.10042293,0,"no detection"
"507",2016,"sullivan",0,948.556579589844,3.38054037094116,13.971489906311,6302,44926,"no detection",8.6760151386261,1604605.29388848,2214041.10042293,0,"no detection"
"508",2017,"sullivan",0,1164.28369140625,3.35402035713196,13.368950843811,6192,45519,"no detection",8.3614856004715,1604605.29388848,2214041.10042293,0,"no detection"
"509",2018,"sullivan",0,1758.71716308594,3.41718935966492,12.6074361801147,6177,47346,"no detection",8.01231276988983,1604605.29388848,2214041.10042293,0,"no detection"
"510",2019,"sullivan",0,1339.44189453125,2.75042796134949,12.8547248840332,6135,47407,"no detection",7.80257642269135,1604605.29388848,2214041.10042293,1,"no detection"
"511",2020,"sullivan",0,1109.57360839844,3.75809264183044,13.9018211364746,6038,49830,"no detection",8.82995688915253,1604605.29388848,2214041.10042293,8,"no detection"
"512",2021,"sullivan",0,1428.83264160156,3.8969452381134,13.449273109436,5935,54074,"no detection",8.67310917377472,1604605.29388848,2214041.10042293,15,"detection"
"513",2022,"sullivan",1,1288.30163574219,2.59448790550232,13.2318315505981,5880,62910,"detection",7.91315972805023,1604605.29388848,2214041.10042293,37,"no detection"
"514",2014,"susquehanna",0,1050.02294921875,1.33594262599945,12.2907552719116,42708,49948,"no detection",6.81334894895554,1653457.35915645,2267306.22614998,0,"no detection"
"515",2015,"susquehanna",0,973.090698242188,1.93605411052704,13.3438301086426,42369,50477,"no detection",7.63994210958481,1653457.35915645,2267306.22614998,0,"no detection"
"516",2016,"susquehanna",0,977.838134765625,2.80377006530762,14.3922624588013,41832,50160,"no detection",8.59801626205444,1653457.35915645,2267306.22614998,0,"no detection"
"517",2017,"susquehanna",0,1216.49340820312,3.10824012756348,13.6840600967407,41716,52014,"no detection",8.3961501121521,1653457.35915645,2267306.22614998,0,"no detection"
"518",2018,"susquehanna",0,1685.66979980469,3.14175486564636,12.9096584320068,41340,53059,"no detection",8.0257066488266,1653457.35915645,2267306.22614998,0,"no detection"
"519",2019,"susquehanna",0,1249.1962890625,2.49074459075928,13.2148790359497,40970,54966,"no detection",7.85281181335449,1653457.35915645,2267306.22614998,0,"no detection"
"520",2020,"susquehanna",0,1124.84362792969,3.4813220500946,14.2587947845459,40604,55788,"no detection",8.87005841732025,1653457.35915645,2267306.22614998,0,"no detection"
"521",2021,"susquehanna",0,1282.2705078125,3.65428042411804,13.7695198059082,38892,59391,"no detection",8.71190011501312,1653457.35915645,2267306.22614998,4,"no detection"
"522",2022,"susquehanna",0,1196.69995117188,2.30715680122375,13.773045539856,38540,63968,"no detection",8.04010117053986,1653457.35915645,2267306.22614998,24,"no detection"
"523",2014,"tioga",0,862.024536132812,0.965523242950439,12.3001136779785,42358,45863,"no detection",6.63281846046448,1537159.27439807,2237512.01832621,0,"no detection"
"524",2015,"tioga",0,936.257751464844,1.81213903427124,13.4531192779541,42284,46494,"no detection",7.63262915611267,1537159.27439807,2237512.01832621,0,"no detection"
"525",2016,"tioga",0,818.314331054688,2.74537968635559,14.6633062362671,42031,48449,"no detection",8.70434296131134,1537159.27439807,2237512.01832621,0,"no detection"
"526",2017,"tioga",0,1045.85498046875,2.9692223072052,13.9550113677979,41550,50017,"no detection",8.46211683750153,1537159.27439807,2237512.01832621,0,"no detection"
"527",2018,"tioga",0,1365.89990234375,2.99936246871948,12.9879570007324,41226,50667,"no detection",7.99365973472595,1537159.27439807,2237512.01832621,0,"no detection"
"528",2019,"tioga",0,1118.93688964844,2.35296392440796,13.23508644104,40944,51324,"no detection",7.794025182724,1537159.27439807,2237512.01832621,0,"no detection"
"529",2020,"tioga",0,920.768249511719,3.29095602035522,14.4476442337036,40759,51838,"no detection",8.86930012702942,1537159.27439807,2237512.01832621,3,"no detection"
"530",2021,"tioga",0,1116.61096191406,3.87439656257629,14.138388633728,41089,54671,"no detection",9.00639259815216,1537159.27439807,2237512.01832621,0,"no detection"
"531",2022,"tioga",0,936.076049804688,2.1944420337677,13.9651336669922,41186,59707,"no detection",8.07978785037994,1537159.27439807,2237512.01832621,4,"no detection"
"532",2014,"union",0,1069.15551757812,2.70405650138855,14.2193231582642,44955,48827,"no detection",8.46168982982635,1570609.93339101,2151851.59264988,0,"no detection"
"533",2015,"union",0,1059.04113769531,3.8439154624939,15.4480895996094,44958,49803,"no detection",9.64600253105164,1570609.93339101,2151851.59264988,0,"no detection"
"534",2016,"union",0,871.915954589844,4.39239406585693,16.514965057373,45178,51349,"no detection",10.453679561615,1570609.93339101,2151851.59264988,0,"no detection"
"535",2017,"union",0,1097.73181152344,4.35540723800659,15.8094358444214,45056,53768,"no detection",10.082421541214,1570609.93339101,2151851.59264988,0,"no detection"
"536",2018,"union",0,1735.56530761719,4.42234468460083,14.886739730835,45114,56026,"no detection",9.6545422077179,1570609.93339101,2151851.59264988,1,"no detection"
"537",2019,"union",0,1285.55859375,4.10833168029785,15.3690938949585,45111,59399,"no detection",9.73871278762817,1570609.93339101,2151851.59264988,0,"no detection"
"538",2020,"union",0,1040.04223632812,5.0761833190918,16.4170417785645,44831,56824,"no detection",10.7466125488281,1570609.93339101,2151851.59264988,3,"no detection"
"539",2021,"union",0,1252.203125,5.57444143295288,16.4771480560303,43094,61807,"no detection",11.0257947444916,1570609.93339101,2151851.59264988,5,"no detection"
"540",2022,"union",0,1124.54565429688,4.26319456100464,16.1567440032959,42908,64914,"no detection",10.2099692821503,1570609.93339101,2151851.59264988,18,"detection"
"541",2014,"venango",0,1236.43444824219,2.29080414772034,13.1556444168091,54265,43291,"no detection",7.72322428226471,1341068.6981198,2158743.01300509,0,"no detection"
"542",2015,"venango",0,1167.55041503906,3.02157187461853,14.5026960372925,53906,43644,"no detection",8.76213395595551,1341068.6981198,2158743.01300509,0,"no detection"
"543",2016,"venango",0,1097.15588378906,4.00795412063599,15.4146223068237,53460,43885,"no detection",9.71128821372986,1341068.6981198,2158743.01300509,0,"no detection"
"544",2017,"venango",0,1322.89672851562,4.36967134475708,14.9927539825439,52880,46487,"no detection",9.68121266365051,1341068.6981198,2158743.01300509,0,"no detection"
"545",2018,"venango",0,1398.4462890625,4.28515100479126,14.1407260894775,52376,47982,"no detection",9.2129385471344,1341068.6981198,2158743.01300509,0,"no detection"
"546",2019,"venango",0,1511.18713378906,3.7110071182251,14.4601430892944,51818,49945,"no detection",9.08557510375977,1341068.6981198,2158743.01300509,0,"no detection"
"547",2020,"venango",0,1165.98693847656,4.42256546020508,14.9906282424927,51355,51405,"no detection",9.70659685134888,1341068.6981198,2158743.01300509,0,"no detection"
"548",2021,"venango",0,1146.74755859375,4.62787199020386,15.0254230499268,50810,55899,"no detection",9.82664752006531,1341068.6981198,2158743.01300509,0,"no detection"
